,I1,u1,I2,u2,u3,I3,O1,O2,O3,O4,O5,O6,O7,x1,x2,x3,y1,y2,y3,u12,u13,u14
1598,-38.636891,0,-9.934879,0,0,32,-40.397439,25.080528,31.315639,106,-4.512663,0,-20,-0.213773,0.029783,0.212488,-0.213775,0.029783,0.212488,0.000002,-0.000001,0
1599,-29.557776,0,-0.855764,0,0,32,-54.013962,24.685908,40.54995,101.514892,-1.189518,-0.000085,-13.430639,-0.215928,0.005724,0.236634,-0.215977,0.00579,0.236602,0.000049,-0.000067,0.000032
1600,-22.993372,0,5.70864,0,0,32,-67.314431,24.293093,49.7416,96.864206,-1.233761,0,-8.981093,-0.21285,-0.014099,0.260406,-0.21285,-0.014098,0.260405,0,-0.000001,0.000001
1601,-17.178874,0,11.523138,0,0,32,-80.4317,23.881153,59.381001,92.653411,-0.847285,0,-5.327972,-0.206057,-0.031432,0.281672,-0.206057,-0.031431,0.281672,0,-0.000001,0.000001
1602,-7.882459,0,20.819553,0,0,32,-95,23.241243,74.354893,93.998931,67.414858,-9.42187,4.413717,-0.187124,-0.058435,0.31409,-0.185704,-0.048143,0.306889,-0.001421,-0.010292,0.007201
1603,-7.144388,0,21.557624,0,0,32,-95,23.282725,73.384217,96.139143,-60.918676,-20.797695,1.291623,-0.179576,-0.066273,0.323037,-0.177844,-0.04725,0.309412,-0.001731,-0.019023,0.013625
1604,-14.109177,0,14.592835,0,0,32,-93.818909,23.415092,70.286823,89.116696,-0.111419,-0.645751,-1.905746,-0.196845,-0.046459,0.299933,-0.196844,-0.046453,0.29993,-0.000001,-0.000006,0.000003
1605,-20.253934,0,8.448078,0,0,32,-78.03126,23.958224,57.577538,93.267115,-1.42765,0,-6.181668,-0.207534,-0.028419,0.277969,-0.207534,-0.028409,0.277964,0,-0.00001,0.000005
1606,-23.963552,0,4.73846,0,0,32,-69.686462,24.221839,51.408944,96.118734,-0.590385,0,-8.266848,-0.211862,-0.017425,0.264456,-0.211864,-0.01742,0.264455,0.000002,-0.000005,0.000002
1607,-38.832049,0,-10.130037,0,0,32,-40.689262,25.057301,31.859267,105.999972,-1.523538,-0.000019,-19.543172,-0.214055,0.027293,0.211483,-0.214062,0.027296,0.211482,0.000007,-0.000002,0.000002
1608,-38.832049,0,-14.827674,0,0,32,-37.382831,24.909514,35.317354,106,23.401775,-38.211881,-20,-0.211627,0.041089,0.209927,-0.211632,0.041087,0.209927,0.000006,0.000001,0
1609,-38.832049,0,-24.736485,0,0,32,-37.154792,30.570207,25.935367,106,-36.814618,0,-20,-0.204126,0.069364,0.215578,-0.220126,0.065991,0.218912,0.016,0.003373,-0.003334
1610,-25.301778,0,-38.122098,0,0,32,-49.53428,31.456781,14.901654,106,-36.814518,0,-20,-0.181649,0.10649,0.268181,-0.202574,0.106046,0.279559,0.020925,0.000444,-0.011378
1611,-15.994071,0,-38.122098,0,0,32,-58.394573,26.435582,14.099285,106,-36.814622,0,-20,-0.172419,0.106532,0.295679,-0.18586,0.106234,0.305691,0.01344,0.000298,-0.010013
1612,-1.445482,0,-38.122098,0,0,32,-79.887587,56.981345,36.209508,106,-36.813644,0,-20,-0.149429,0.106536,0.334806,-0.153989,0.106418,0.340054,0.00456,0.000118,-0.005248
1613,2.890731,0,-38.122098,0,0,32,-75.553843,25.686204,17.195642,106,-36.814584,0,-20,-0.140791,0.106536,0.345148,-0.143464,0.106462,0.348642,0.002673,0.000074,-0.003493
1614,12.415756,0,-38.122098,0,0,32,-84.12728,25.674146,17.424976,106,-22.861056,0,-20,-0.119166,0.106536,0.365466,-0.119167,0.106537,0.365467,0.000001,0,-0.000001
1615,21.078842,0,-38.122098,0,0,32,-92.597976,25.6677,17.591564,105.99826,-4.75163,-0.01726,-18.639616,-0.096733,0.106536,0.380667,-0.096794,0.106561,0.380657,0.000061,-0.000025,0.00001
1616,21.078842,0,-48.633237,0,0,32,-95,25.745792,15.748463,106,-36.822433,0,-20,-0.075907,0.127497,0.375182,-0.079654,0.128369,0.381655,0.003747,-0.000872,-0.006473
1617,21.078842,0,-52.345461,0,0,32,-95,30.348487,15,106,-36.814631,0,-20,-0.067936,0.134685,0.372218,-0.077606,0.137737,0.381287,0.009671,-0.003051,-0.009069
1618,21.078842,0,-52.345462,0,0,32,-22.288395,100.000001,-37,106,-37.5,0,-20,-0.066528,0.135864,0.371691,-0.073334,0.153677,0.379871,0.006806,-0.017813,-0.00818
1619,24.932393,0,-52.345462,0,0,32,-20.364835,100.000001,-37,106,37.5,-51.359934,-20,-0.058489,0.136545,0.374035,-0.060594,0.148012,0.369299,0.002106,-0.011467,0.004735
1620,24.932393,0,-52.345463,0,0,32,-20.716137,100.000001,-37,106,37.5,-51.335833,-20,-0.057281,0.13658,0.374408,-0.059465,0.148322,0.369544,0.002185,-0.011742,0.004864
1621,15.894444,0,-43.307514,0,0,32,-90.985514,30.920471,19.173331,106,-36.814629,0,-20,-0.093332,0.120623,0.371956,-0.095178,0.120858,0.376356,0.001846,-0.000235,-0.0044
1622,9.298858,0,-36.711928,0,0,32,-83.118265,25.672222,17.470003,106,-23.152689,0,-20,-0.12237,0.105638,0.363561,-0.122371,0.105638,0.363562,0.000001,0,-0.000001
1623,-2.472001,0,-24.941068,0,0,32,-72.549218,25.498503,21.535363,105.994125,-2.882483,0,-14.062684,-0.166916,0.075512,0.336757,-0.166918,0.075513,0.336756,0.000002,0,0.000001
1624,-16.003574,0,-11.409496,0,0,32,-63.812142,25.071677,31.522749,102.7514,-1.790409,0,-13.094839,-0.201386,0.037269,0.293177,-0.20139,0.037274,0.293175,0.000004,-0.000005,0.000002
1625,-19.407464,0,-8.005606,0,0,32,-62.152783,24.943434,34.523628,101.869379,-1.441464,0,-13.039336,-0.206966,0.027042,0.280771,-0.206968,0.027045,0.28077,0.000002,-0.000002,0.000002
1626,-23.683536,0,-3.729534,0,0,32,-60.433955,24.772637,38.520279,100.912952,-1.716774,0,-12.443696,-0.211974,0.014248,0.265161,-0.211975,0.014249,0.26516,0.000001,-0.000001,0.000001
1627,-37.431821,0,-3.729534,0,0,32,-45.981078,24.805671,37.747284,104.074392,-1.504046,0,-14.945531,-0.215785,0.011327,0.21557,-0.215786,0.011328,0.215569,0.000001,-0.000001,0.000001
1628,-37.431821,0,-7.278716,0,0,32,-43.074122,24.929391,34.85253,105.453014,-1.43644,-0.000059,-16.122678,-0.215091,0.018802,0.212846,-0.215093,0.018803,0.212846,0.000002,-0.000001,0
1629,-37.431821,0,-17.743957,0,0,32,-38.246127,25.428372,29.19691,106,-36.814627,0,-20,-0.210056,0.049704,0.215987,-0.215855,0.047945,0.217171,0.005799,0.001759,-0.001184
1630,-37.431821,0,-25.712272,0,0,32,-40.763757,39.37809,30.360303,106,-36.814617,0,-20,-0.203324,0.072109,0.221099,-0.219386,0.068938,0.224921,0.016062,0.003171,-0.003822
1631,-37.431821,0,-37.227052,0,0,32,-44.639588,59.660556,32.576646,106,-36.814616,0,-20,-0.189439,0.101868,0.231725,-0.218785,0.100513,0.240996,0.029346,0.001355,-0.009271
1632,-24.89482,0,-52.194989,0,0,32,-77.768627,84.63122,51.968574,106,-36.814632,0,-20,-0.154375,0.13635,0.282446,-0.183919,0.141749,0.304498,0.029544,-0.005399,-0.022052
1633,-20.702852,0,-52.194989,0,0,32,-59.863073,27.041869,4.282723,106,-36.813874,0,-20,-0.149773,0.13635,0.293077,-0.175649,0.141235,0.315011,0.025877,-0.004885,-0.021933
1634,-9.604412,0,-52.194989,0,0,32,-70.113688,26.522365,6.497653,106,-36.814623,0,-20,-0.134059,0.13635,0.319146,-0.151506,0.140064,0.339512,0.017447,-0.003714,-0.020366
1635,3.330985,0,-52.194989,0,0,32,-80.896759,33.943269,12.39178,106,-36.814614,0,-20,-0.109887,0.13635,0.344988,-0.119914,0.139006,0.362164,0.010027,-0.002655,-0.017176
1636,13.707775,0,-52.194989,0,0,32,-89.67039,25.672926,17.45353,106,33.462902,-54.258742,-20,-0.086613,0.13635,0.361441,-0.086617,0.136351,0.361446,0.000004,-0.000001,-0.000005
1637,25.881812,0,-52.194989,0,0,32,-21.047239,100.000001,-37,106,37.5,-51.189503,-20,-0.056205,0.13635,0.374972,-0.058507,0.148622,0.369839,0.002302,-0.012272,0.005133
1638,14.18454,0,-44.938232,0,0,41,-94.285543,25.181468,28.953636,106,36.409432,-56.33326,-20,-0.077529,0.102287,0.363982,-0.077533,0.102288,0.363988,0.000005,-0.000001,-0.000006
1639,0.682374,0,-44.938232,0,0,41,-94.996363,55.041207,41.674814,106,-36.814631,0,-20,-0.10798,0.10237,0.343806,-0.119776,0.10143,0.364268,0.011796,0.000941,-0.020462
1640,-10.341246,0,-44.938232,0,0,41,-74.499777,25.729063,18.530824,106,-36.814353,0,-20,-0.128805,0.102376,0.322448,-0.147265,0.101165,0.345474,0.01846,0.001211,-0.023026
1641,-18.83052,0,-44.938232,0,0,41,-67.090742,25.709876,17.004244,106,-36.81422,0,-20,-0.141806,0.102374,0.303552,-0.166665,0.100905,0.327895,0.024859,0.001469,-0.024343
1642,-23.661361,0,-36.181648,0,0,41,-67.354088,52.122304,39.051603,106,-36.814638,0,-20,-0.163158,0.085769,0.280955,-0.188675,0.081691,0.298654,0.025517,0.004079,-0.017699
1643,-11.764962,0,-36.181648,0,0,41,-75.35895,46.284805,35.996235,106,-36.814468,0,-20,-0.148432,0.085577,0.311832,-0.164562,0.082701,0.327836,0.01613,0.002876,-0.016004
1644,-2.389923,0,-36.181648,0,0,41,-77.228728,26.758675,24.897421,106,-36.814608,0,-20,-0.132513,0.085565,0.333527,-0.142911,0.083467,0.347046,0.010398,0.002098,-0.01352
1645,4.389799,0,-36.181648,0,0,41,-83.444816,28.273594,27.004575,106,-36.814626,0,-20,-0.118907,0.085564,0.347453,-0.12606,0.083939,0.358847,0.007153,0.001625,-0.011394
1646,16.418041,0,-36.181648,0,0,41,-92.530727,25.039679,32.271495,106,28.881901,-45.113792,-20,-0.090939,0.085564,0.367961,-0.090944,0.085564,0.367968,0.000005,-0.000001,-0.000006
1647,24.300962,0,-36.181648,0,0,41,-95,25.13497,30.041696,106,37.5,-43.471478,-20,-0.070539,0.085564,0.378033,-0.081391,0.08871,0.37156,0.010853,-0.003146,0.006473
1648,15.344936,0,-54.627445,0,0,41,-95,25.34654,25.090952,106,37.5,-65.473992,-20,-0.056857,0.11814,0.360041,-0.070151,0.12057,0.358265,0.013294,-0.00243,0.001776
1649,5.32226,0,-54.627445,0,0,41,-94.894377,43.580108,27.027475,106,-36.814633,0,-20,-0.07943,0.11818,0.349489,-0.090746,0.11951,0.378225,0.011317,-0.00133,-0.028736
1650,-2.277824,0,-54.627445,0,0,41,-9.893077,100.000001,-36.999995,106,-37.499974,-0.000001,-20,-0.095226,0.118183,0.338924,-0.114654,0.142606,0.364559,0.019428,-0.024423,-0.025635
1651,-6.477753,0,-54.627445,0,0,41,-5.136316,99.999998,-36.999975,106,-37.499787,-0.000005,-19.999996,-0.107101,0.118183,0.328707,-0.1295,0.138625,0.356292,0.0224,-0.020442,-0.027585
1652,3.169128,0,-54.627445,0,0,41,-94.523892,52.957669,32.702864,106,-36.813597,0,-20,-0.088434,0.118183,0.343836,-0.102048,0.1196,0.373396,0.013614,-0.001417,-0.029561
1653,7.624269,0,-54.627445,0,0,41,-94.921704,42.849691,26.631515,106,-36.814633,0,-20,-0.078859,0.118183,0.349809,-0.090043,0.119509,0.378499,0.011185,-0.001326,-0.028689
1654,12.987397,0,-54.627445,0,0,41,-95,25.649481,18.002124,106,-36.842115,0,-20,-0.06697,0.118183,0.355876,-0.081138,0.120494,0.381702,0.014168,-0.00231,-0.025826
1655,23.58941,0,-54.627445,0,0,41,-20.231903,100.000001,-37,106,37.5,-65.139797,-20,-0.041938,0.118183,0.364528,-0.049338,0.148128,0.360454,0.0074,-0.029944,0.004075
1656,11.176892,0,-54.627445,0,0,41,-95,25.651086,17.964573,106,-36.844758,0,-20,-0.066361,0.118184,0.356153,-0.081123,0.120626,0.381702,0.014761,-0.002443,-0.025549
1657,7.264071,0,-54.627445,0,0,41,-94.992345,36.574795,23.392703,106,-36.814626,0,-20,-0.075187,0.118183,0.351836,-0.085529,0.119479,0.380204,0.010342,-0.001296,-0.028368
1658,3.050852,0,-54.627445,0,0,41,-94.999282,53.930513,33.557643,106,-36.814631,0,-20,-0.088559,0.118183,0.343751,-0.102205,0.119599,0.373324,0.013646,-0.001416,-0.029573
1659,8.857845,0,-54.627445,0,0,41,-93.331465,25.656353,17.843399,106,-36.81463,0,-20,-0.076237,0.118183,0.351269,-0.086815,0.119488,0.379729,0.010579,-0.001305,-0.02846
1660,13.885209,0,-54.627445,0,0,41,-95,25.654674,17.880615,106,-36.850062,0,-20,-0.064965,0.118183,0.356766,-0.081057,0.120922,0.381708,0.016092,-0.002739,-0.024941
1661,13.296071,0,-51.265746,0,0,41,-95,25.579,19.651376,106,-36.872217,0,-20,-0.068094,0.113004,0.359939,-0.082229,0.114742,0.381537,0.014135,-0.001737,-0.021599
1662,0.060291,0,-51.265746,0,0,41,-85.589624,25.29963,26.18865,106,37.5,-70.708282,-20,-0.097261,0.113056,0.34256,-0.097263,0.113056,0.342561,0.000002,0,-0.000001
1663,-10.661178,0,-51.265746,0,0,41,-86.465842,59.944965,37.862981,106,-36.812986,0,-20,-0.11753,0.113059,0.323856,-0.13816,0.113629,0.352581,0.020631,-0.000569,-0.028725
1664,-18.86953,0,-51.265746,0,0,41,-90.884511,70.430792,52.193282,106,-36.812465,0,-20,-0.130472,0.11306,0.307191,-0.157479,0.113724,0.336964,0.027007,-0.000665,-0.029773
1665,-19.564871,0,-45.462474,0,0,41,10,100.000001,-36.599956,106,-36.813782,0,-20,-0.14447,0.103424,0.29729,-0.172712,0.127235,0.320744,0.028241,-0.023811,-0.023454
1666,-5.033855,0,-45.462474,0,0,41,-77.553458,25.939929,18.993413,106,-36.81463,0,-20,-0.122082,0.103317,0.329327,-0.138566,0.102309,0.352147,0.016483,0.001007,-0.02282
1667,5.336445,0,-45.462474,0,0,41,-86.387376,25.604477,20.953846,106,-36.814626,0,-20,-0.101476,0.103311,0.348211,-0.112124,0.102512,0.368521,0.010647,0.000799,-0.02031
1668,13.152754,0,-45.462474,0,0,41,-94.981395,35.283654,27.961711,106,-36.814641,0,-20,-0.084011,0.10331,0.359738,-0.091291,0.102633,0.378087,0.007281,0.000677,-0.018349
1669,18.51899,0,-45.462474,0,0,41,-95,25.451757,22.628876,106,-36.951767,0,-20,-0.071082,0.103311,0.366284,-0.084167,0.104388,0.380828,0.013085,-0.001078,-0.014544
1670,18.081348,0,-40.843312,0,0,41,-95,25.180613,28.973632,106,37.5,-50.5135,-20,-0.073241,0.0967,0.369985,-0.07739,0.097687,0.368243,0.004149,-0.000987,0.001743
1671,5.129622,0,-27.891586,0,0,41,-85.175509,28.801004,32.184244,106,-36.814554,0,-20,-0.122595,0.070083,0.353826,-0.124629,0.069355,0.357077,0.002035,0.000729,-0.00325
1672,0.639965,0,-23.401929,0,0,41,-79.807046,25.2816,32.013683,106,-36.81463,0,-20,-0.137448,0.059896,0.344562,-0.13805,0.059657,0.345367,0.000602,0.000239,-0.000805
1673,-9.04398,0,-13.717983,0,0,41,-72.817289,25.000265,33.199533,105.998392,-2.581083,-0.001633,-18.812028,-0.16378,0.036836,0.319911,-0.163857,0.036885,0.319892,0.000076,-0.00005,0.000019
1674,-16.272507,0,-6.489457,0,0,41,-68.445281,24.797902,37.953989,105.92505,-3.484434,-0.069587,-14.656682,-0.177772,0.019017,0.298742,-0.177962,0.019204,0.29864,0.00019,-0.000188,0.000103
1675,-28.657783,0,5.895819,0,0,41,-64.163888,24.369256,47.959386,104.476915,-1.366972,0,-11.556632,-0.190223,-0.012245,0.26024,-0.190224,-0.012243,0.260239,0.000001,-0.000002,0.000001
1676,-28.657783,0,14.082339,0,0,41,-71.14693,23.978844,57.095037,101.553172,-1.236014,0,-8.391194,-0.187948,-0.032789,0.258655,-0.187948,-0.032787,0.258653,0.000001,-0.000002,0.000001
1677,-28.657783,0,19.820424,0,0,41,-78.020577,23.664027,64.461758,99.440322,-1.321982,0,-5.842893,-0.184494,-0.046703,0.26038,-0.184494,-0.046699,0.260378,0.000001,-0.000005,0.000002
1678,-28.657783,0,24.706135,0,0,41,-85.283801,23.35,71.809993,97.699649,-0.878718,0,-3.607327,-0.180565,-0.058232,0.262509,-0.180565,-0.058228,0.262507,0,-0.000005,0.000002
1679,-28.657783,0,34.773287,0,0,41,-95,22.999999,80,100.195416,-36.138093,-4.398594,15.372732,-0.169867,-0.08049,0.268353,-0.169175,-0.069019,0.26643,-0.000692,-0.011471,0.001924
1680,-28.657783,0,42.390228,0,0,41,-95,22.999999,80,102.913513,-40.796315,-7.826358,14.392451,-0.159572,-0.095758,0.273981,-0.159357,-0.068998,0.268324,-0.000215,-0.02676,0.005657
1681,-28.657783,0,40.415673,0,0,41,-95,22.999999,80,102.954381,-8.295425,-1.185109,8.287862,-0.159406,-0.095974,0.274072,-0.15921,-0.068992,0.26835,-0.000196,-0.026982,0.005721
1682,-28.657783,0,29.081894,0,0,41,-94.240546,23.018158,79.963056,99.041883,-52.894501,-9.582131,16.962432,-0.174113,-0.072729,0.266032,-0.173892,-0.068762,0.265142,-0.000221,-0.003967,0.000891
1683,-28.657783,0,21.946934,0,0,41,-84.096481,23.400694,70.623753,97.98207,-0.722104,0,-3.921189,-0.181204,-0.056547,0.262156,-0.181204,-0.056545,0.262155,0,-0.000002,0.000001
1684,-28.657783,0,9.614205,0,0,41,-68.517432,24.101684,54.220576,102.490952,-1.095224,0,-9.44566,-0.189089,-0.026805,0.257846,-0.18909,-0.026801,0.257845,0.000001,-0.000004,0.000002
1685,-28.657783,0,1.458806,0,0,41,-61.051298,24.482796,45.30256,105.763993,-1.362674,-0.000001,-12.362892,-0.191163,-0.006272,0.256712,-0.191165,-0.006267,0.25671,0.000002,-0.000005,0.000002
1686,-28.657783,0,-4.186286,0,0,41,-57.519402,24.702583,40.182404,105.997122,-2.412831,-0.006595,-19.056689,-0.191093,0.007908,0.256751,-0.191214,0.007983,0.256724,0.000121,-0.000075,0.000027
1687,-31.791172,0,-7.319676,0,0,41,-54.691306,26.86313,42.965427,106,-36.81463,0,-20,-0.191631,0.015925,0.24978,-0.192675,0.015381,0.25021,0.001044,0.000544,-0.00043
1688,-31.791172,0,2.736661,0,0,41,-57.437909,24.525953,44.292703,105.99996,-1.722677,-0.000001,-15.165598,-0.192644,-0.00435,0.246801,-0.192696,-0.004291,0.246778,0.000052,-0.00006,0.000023
1689,-31.791172,0,10.256819,0,0,41,-63.830735,24.190605,52.139833,103.799126,-1.052358,0,-10.528657,-0.191119,-0.023284,0.247582,-0.191121,-0.023281,0.247581,0.000001,-0.000004,0.000001
1690,-31.791172,0,21.324728,0,0,41,-76.750749,23.603234,65.884303,99.61977,-0.737173,-0.000245,-5.862057,-0.185098,-0.050195,0.2513,-0.185099,-0.050192,0.251298,0.000001,-0.000003,0.000002
1691,-31.791172,0,29.928501,0,0,41,-92.230727,22.999999,80,98.817215,-22.317962,-0.000001,12.027391,-0.177366,-0.070074,0.256092,-0.177343,-0.069861,0.256089,-0.000023,-0.000214,0.000002
1692,-31.791172,0,34.251907,0,0,41,-92.818607,22.999999,80,99.877591,52.806025,0,-11.717687,-0.172561,-0.079456,0.259071,-0.171969,-0.070031,0.257842,-0.000591,-0.009425,0.001229
1693,-31.791172,0,40.17215,0,0,41,-94.285768,22.999999,80,101.87202,47.819951,0,-11.016237,-0.162206,-0.095492,0.26549,-0.161716,-0.069881,0.262278,-0.00049,-0.025611,0.003212
1694,-31.791172,0,29.652104,0,0,41,-92.575022,22.999999,80,99.521017,-52.080913,-8.399949,18.704147,-0.17549,-0.073934,0.257255,-0.175173,-0.069961,0.256726,-0.000317,-0.003973,0.000529
1695,-31.791172,0,15.596209,0,0,41,-71.974657,23.811429,61.012551,100.947246,-1.354432,0,-7.392838,-0.187561,-0.041512,0.249771,-0.187562,-0.041507,0.24977,0.000001,-0.000005,0.000001
1696,-31.791172,0,5.700016,0,0,41,-61.441325,24.309015,49.369038,104.734845,-1.156058,-0.000003,-11.650307,-0.191877,-0.01695,0.247096,-0.191878,-0.016946,0.247094,0.000002,-0.000004,0.000002
1697,-31.791172,0,0.027478,0,0,41,-56.984384,24.555611,43.598687,106,-0.487807,0,-16.346654,-0.1927,-0.002722,0.246586,-0.192782,-0.002641,0.246552,0.000082,-0.000081,0.000034
1698,-31.791172,0,-4.873952,0,0,41,-53.801775,24.671898,40.877565,106,-17.221079,0,-20,-0.192444,0.009733,0.246745,-0.192446,0.009733,0.246745,0.000002,0,0
1699,-21.713037,0,-14.952087,0,0,41,-59.297257,25.452435,36.431076,106,-36.814601,0,-20,-0.183079,0.034896,0.277239,-0.186683,0.033322,0.279372,0.003604,0.001574,-0.002133
1700,-14.181664,0,-22.48346,0,0,41,-72.159275,39.972354,42.389183,106,-36.814621,0,-20,-0.169252,0.05302,0.301114,-0.175348,0.050823,0.305955,0.006096,0.002197,-0.004841
1701,-1.364452,0,-35.300672,0,0,41,-77.466227,25.332442,25.427049,106,-36.814674,0,-20,-0.133307,0.081625,0.335656,-0.14203,0.079596,0.347076,0.008723,0.002029,-0.01142
1702,8.948077,0,-45.6132,0,0,41,-93.011068,41.248488,31.277516,106,-36.814618,0,-20,-0.095068,0.101778,0.354078,-0.103794,0.100914,0.372595,0.008725,0.000864,-0.018516
1703,16.705874,0,-53.370998,0,0,41,-13.901107,100.000001,-37,106,37.5,-64.555669,-20,-0.062966,0.114698,0.360684,-0.069398,0.142823,0.356667,0.006432,-0.028124,0.004017
1704,11.450164,0,-48.115288,0,0,41,-94.96985,27.849779,22.188709,106,-36.814626,0,-20,-0.076398,0.109636,0.358774,-0.084292,0.109578,0.380863,0.007894,0.000058,-0.022089
1705,0.986923,0,-37.652047,0,0,41,-81.256598,25.167613,29.277833,106,35.401811,-55.300445,-20,-0.117873,0.090572,0.344723,-0.117879,0.090573,0.344727,0.000006,-0.000001,-0.000004
1706,-13.031782,0,-23.633342,0,0,41,-68.725703,27.658763,31.267223,106,-36.814048,0,-20,-0.161626,0.060521,0.310717,-0.168597,0.058228,0.316977,0.006971,0.002293,-0.00626
1707,-24.519299,0,-12.145825,0,0,41,-58.475036,24.884747,36.553438,106,-36.813902,0,-20,-0.184191,0.033084,0.274629,-0.187563,0.031586,0.276561,0.003372,0.001498,-0.001932
1708,-31.774245,0,-4.890878,0,0,41,-53.856395,24.907534,41.786238,106,-36.81273,0,-20,-0.191623,0.015022,0.250435,-0.192158,0.01474,0.250657,0.000535,0.000281,-0.000222
1709,-28.650112,0,-1.766745,0,0,41,-56.98836,24.693075,40.382033,106,-1.523835,0,-19.447099,-0.19155,0.007034,0.254194,-0.191555,0.007038,0.254193,0.000006,-0.000004,0.000001
1710,-24.684051,0,2.199316,0,0,41,-63.216505,24.519132,44.487291,105.403714,-2.007135,-0.033168,-12.571906,-0.189364,-0.002995,0.266202,-0.189377,-0.002972,0.266192,0.000013,-0.000023,0.000011
1711,-19.765894,0,7.117473,0,0,41,-72.447657,24.2614,50.483216,102.518234,-1.258641,0,-9.522248,-0.184466,-0.015435,0.281835,-0.184466,-0.015432,0.281834,0,-0.000003,0.000001
1712,-15.64301,0,11.240357,0,0,41,-80.700878,24.022174,56.081115,99.949525,-1.248861,0,-7.387878,-0.178567,-0.025698,0.294729,-0.178569,-0.02569,0.294724,0.000002,-0.000008,0.000004
1713,-6.374782,0,20.508585,0,0,41,-95,23.416787,70.247164,101.034036,-31.097941,-19.320826,4.450367,-0.159195,-0.048344,0.322102,-0.159329,-0.04208,0.31722,0.000134,-0.006263,0.004882
1714,-3.92195,0,22.961417,0,0,41,-95,23.463332,69.158018,103.973595,-42.565899,-20.047627,3.365178,-0.146892,-0.058945,0.333927,-0.148572,-0.040129,0.318934,0.00168,-0.018817,0.014992
1715,-11.687303,0,15.196064,0,0,41,-94.189493,23.609544,65.736663,96.2116,-0.918236,0,-4.486563,-0.166887,-0.040562,0.312948,-0.166889,-0.040549,0.312942,0.000002,-0.000013,0.000005
1716,-22.997507,0,3.88586,0,0,41,-70.179164,24.324892,48.997512,103.083835,-1.478257,0,-10.603587,-0.185891,-0.01242,0.278005,-0.185893,-0.012416,0.278003,0.000002,-0.000004,0.000002
1717,-37.799876,0,-10.916509,0,0,41,-49.319845,27.98096,41.158796,106,-36.814629,0,-20,-0.192151,0.024883,0.231735,-0.200992,0.020728,0.234486,0.008841,0.004156,-0.002752
1718,-37.799876,0,-19.820993,0,0,41,-45.39545,25.039972,32.305411,106,-36.81463,0,-20,-0.18781,0.04674,0.231987,-0.207596,0.039655,0.238324,0.019786,0.007085,-0.006338
1719,-37.799876,0,-26.221883,0,0,41,-45.181675,25.475461,27.366047,106,-36.814395,0,-20,-0.182566,0.062953,0.235926,-0.210104,0.05539,0.245648,0.027538,0.007562,-0.009721
1720,-37.799876,0,-26.221884,0,0,41,-45.211929,25.593439,27.30647,106,-36.814624,0,-20,-0.18242,0.063335,0.236037,-0.210139,0.055778,0.245849,0.027719,0.007557,-0.009812
1721,-31.284573,0,-32.737186,0,0,41,-53.03377,35.983865,29.249766,106,-36.813756,0,-20,-0.17464,0.076136,0.256464,-0.203138,0.070224,0.270584,0.028498,0.005911,-0.01412
1722,-25.635783,0,-38.385976,0,0,41,-56.806804,25.651294,20.158709,106,-36.812392,0,-20,-0.16349,0.087959,0.276389,-0.19152,0.083891,0.29495,0.02803,0.004068,-0.018561
1723,-14.721103,0,-49.300656,0,0,41,-70.263756,26.157698,15.855819,106,-36.81454,0,-20,-0.13307,0.108127,0.309932,-0.157561,0.107729,0.336906,0.024491,0.000398,-0.026973
1724,-2.01818,0,-49.300656,0,0,41,-86.662977,49.469919,31.450314,106,-36.814631,0,-20,-0.109472,0.109813,0.335507,-0.125282,0.109765,0.361184,0.01581,0.000049,-0.025677
1725,2.24083,0,-49.300656,0,0,41,-85.27561,25.62681,18.536883,106,-36.814611,0,-20,-0.100919,0.109871,0.342768,-0.114247,0.109835,0.367544,0.013328,0.000036,-0.024775
1726,7.337561,0,-49.300656,0,0,41,-94.994854,47.71602,32.867634,106,-36.814631,0,-20,-0.090137,0.109882,0.35055,-0.100831,0.10985,0.374178,0.010693,0.000032,-0.023628
1727,17.667082,0,-49.300656,0,0,41,-95,25.544817,20.451275,106,-36.915745,0,-20,-0.066222,0.109883,0.363329,-0.082741,0.111967,0.381402,0.016519,-0.002083,-0.018073
1728,17.667082,0,-43.114791,0,0,41,-95,25.418272,23.412433,106,-36.959374,0,-20,-0.073073,0.100945,0.367105,-0.084682,0.101663,0.38055,0.01161,-0.000717,-0.013445
1729,17.667082,0,-31.757299,0,0,41,-94.209272,24.976107,33.759084,106,24.118357,-38.440281,-20,-0.089846,0.0785,0.372615,-0.089851,0.078501,0.372621,0.000005,-0.000001,-0.000006
1730,17.667082,0,-16.949276,0,0,41,-95,24.713903,39.89466,106,-37.492418,-8.417487,-10.274166,-0.105092,0.044747,0.377485,-0.106537,0.046018,0.375043,0.001445,-0.001271,0.002442
1731,17.667082,0,-12.300435,0,0,41,-95,24.595807,42.6581,106,37.249119,-20.772206,-6.300278,-0.108113,0.033438,0.378448,-0.111161,0.036741,0.372586,0.003048,-0.003303,0.005862
1732,17.667082,0,-6.780841,0,0,41,-95,24.459746,45.841931,106,-37.040682,-11.776225,-6.06607,-0.110567,0.019621,0.37923,-0.115533,0.026267,0.368535,0.004966,-0.006646,0.010694
1733,17.667082,0,3.917959,0,0,41,-95,24.217582,51.508565,106,-37.482179,-12.927751,-4.74818,-0.111664,-0.007288,0.379579,-0.120661,0.008378,0.358617,0.008997,-0.015666,0.020962
